offer_id,base_price,offered_price,quantity,buyer_rating,buyer_account_age_months,is_return_customer,message_length,has_exchange_proposal,has_image_attachment,product_category,provider_decision
OFFER_01464,1898.79,1340.96,3,1.0,30,1,400,0,1,Automotive,REJECT
OFFER_01465,415.64,198.38,3,1.6,18,1,393,1,0,Food & Grocery,ACCEPT
OFFER_01466,914.31,559.77,2,2.8,45,0,429,0,0,Home & Garden,REJECT
OFFER_01467,881.88,435.16,2,3.6,25,0,485,0,0,Home & Garden,REJECT
OFFER_01468,1445.27,1106.24,1,2.1,43,0,158,0,1,Health,REJECT
OFFER_01469,223.17,229.67,3,4.2,43,0,438,0,0,Food & Grocery,ACCEPT
OFFER_01470,1258.76,1364.77,1,1.6,2,0,353,0,0,Toys,ACCEPT
OFFER_01471,394.9,187.94,3,3.9,28,0,411,0,0,Books,REJECT
OFFER_01472,1921.7,1529.0,3,1.4,31,0,455,0,1,Toys,REJECT
OFFER_01473,1520.26,1174.77,4,1.9,36,1,39,0,0,Sports,REJECT
OFFER_01474,97.31,70.74,5,5.0,5,1,499,0,0,Sports,REJECT
OFFER_01475,444.76,208.06,3,1.0,38,0,143,0,0,Sports,REJECT
OFFER_01476,1847.9,1530.51,1,4.2,39,0,322,0,0,Automotive,ACCEPT
OFFER_01477,1086.74,934.71,1,4.7,32,0,110,0,0,Clothing,ACCEPT
OFFER_01478,1169.93,1225.35,3,1.0,45,0,182,0,0,Home & Garden,ACCEPT
OFFER_01479,204.05,171.21,1,3.7,13,1,80,0,1,Home & Garden,ACCEPT
OFFER_01480,426.05,209.97,4,1.2,29,0,68,1,0,Sports,REJECT
OFFER_01481,1515.61,1413.71,4,1.6,5,0,81,0,1,Toys,ACCEPT
OFFER_01482,358.44,354.87,4,1.4,11,0,78,0,0,Home & Garden,ACCEPT
OFFER_01483,1045.32,824.23,5,4.8,38,0,469,0,0,Automotive,ACCEPT
OFFER_01484,1994.46,1541.7,5,1.9,29,0,312,0,0,Toys,ACCEPT
OFFER_01485,436.15,398.38,1,1.8,19,0,274,0,1,Health,ACCEPT
OFFER_01486,1392.09,1434.66,2,3.9,35,0,57,0,0,Health,ACCEPT
OFFER_01487,1635.24,714.57,2,3.2,15,0,123,0,0,Health,REJECT
OFFER_01488,157.6,122.5,1,2.4,35,1,133,0,1,Home & Garden,ACCEPT
OFFER_01489,986.11,972.83,2,4.2,15,0,45,0,0,Clothing,ACCEPT
OFFER_01490,1271.37,579.88,3,2.8,44,0,433,0,1,Electronics,REJECT
OFFER_01491,1552.86,1372.14,1,1.3,11,0,413,0,1,Sports,ACCEPT
OFFER_01492,1612.69,1140.63,5,3.6,4,0,383,0,1,Home & Garden,REJECT
OFFER_01493,632.56,550.66,5,3.6,19,0,43,0,1,Health,ACCEPT
OFFER_01494,581.5,445.17,1,1.6,19,0,403,1,0,Electronics,REJECT
OFFER_01495,939.95,405.03,1,1.0,17,0,193,0,0,Toys,REJECT
OFFER_01496,557.41,281.48,4,3.3,16,0,408,0,0,Toys,REJECT
OFFER_01497,107.51,66.34,2,4.1,25,0,282,0,0,Electronics,REJECT
OFFER_01498,488.38,401.19,5,3.2,40,0,8,0,0,Food & Grocery,ACCEPT
OFFER_01499,138.38,81.29,1,4.7,26,0,270,0,0,Food & Grocery,REJECT
OFFER_01500,530.6,484.6,2,3.2,31,0,476,0,0,Sports,ACCEPT
OFFER_01501,137.69,80.89,2,3.7,10,0,316,0,0,Food & Grocery,REJECT
OFFER_01502,1342.3,1223.35,4,2.2,2,0,214,0,1,Food & Grocery,ACCEPT
OFFER_01503,217.14,232.89,3,1.3,3,0,149,0,0,Home & Garden,ACCEPT
OFFER_01504,1503.08,1398.41,1,1.7,15,0,188,0,0,Beauty,ACCEPT
OFFER_01505,1732.28,1577.19,1,2.9,20,0,143,0,0,Food & Grocery,ACCEPT
OFFER_01506,1836.92,1727.49,1,2.5,36,0,265,0,0,Toys,ACCEPT
OFFER_01507,277.17,229.24,1,3.7,22,1,351,0,0,Beauty,ACCEPT
OFFER_01508,1833.81,1001.73,3,1.8,34,0,161,0,1,Sports,REJECT
OFFER_01509,1613.84,747.27,5,2.8,30,0,403,0,1,Sports,REJECT
OFFER_01510,191.92,167.96,4,1.9,26,0,115,1,0,Electronics,REJECT
OFFER_01511,1912.86,1994.52,5,4.0,32,0,167,0,1,Food & Grocery,ACCEPT
OFFER_01512,1560.04,1410.59,5,4.6,1,0,106,0,0,Electronics,ACCEPT
OFFER_01513,675.83,466.67,5,1.5,39,0,6,0,0,Automotive,REJECT
OFFER_01514,999.73,910.24,5,1.5,47,0,469,1,0,Sports,ACCEPT
OFFER_01515,1223.39,785.48,1,1.3,39,1,63,0,0,Health,REJECT
OFFER_01516,1083.07,604.45,4,3.1,22,0,300,0,0,Sports,REJECT
OFFER_01517,1448.68,1534.33,5,3.4,10,1,231,0,0,Clothing,ACCEPT
OFFER_01518,1868.22,1656.72,3,1.5,35,0,382,1,0,Electronics,REJECT
OFFER_01519,681.61,507.57,4,2.7,48,1,355,1,0,Books,REJECT
OFFER_01520,45.76,19.65,2,4.5,4,0,104,0,0,Health,ACCEPT
OFFER_01521,1743.76,730.79,2,3.7,5,0,381,0,0,Sports,REJECT
OFFER_01522,687.66,300.12,4,3.0,12,0,55,0,0,Books,REJECT
OFFER_01523,1291.86,645.69,2,4.9,17,0,493,1,0,Food & Grocery,ACCEPT
OFFER_01524,1060.34,756.24,2,2.4,16,0,341,0,0,Food & Grocery,ACCEPT
OFFER_01525,101.78,57.37,3,3.5,8,1,341,0,0,Electronics,REJECT
OFFER_01526,104.51,68.74,5,3.3,5,0,146,0,0,Automotive,REJECT
OFFER_01527,1169.97,603.61,5,3.8,40,0,215,0,0,Books,REJECT
OFFER_01528,1316.97,1292.21,5,4.0,48,0,347,0,0,Clothing,ACCEPT
OFFER_01529,598.14,463.37,3,3.3,41,0,127,0,0,Beauty,ACCEPT
OFFER_01530,1005.87,620.34,5,4.2,13,0,455,0,0,Sports,REJECT
OFFER_01531,291.17,313.99,4,3.3,4,0,358,1,0,Home & Garden,ACCEPT
OFFER_01532,244.26,228.3,1,3.6,12,0,158,0,0,Sports,ACCEPT
OFFER_01533,448.59,389.87,5,4.6,42,0,486,0,0,Food & Grocery,ACCEPT
OFFER_01534,1673.58,1818.61,1,4.6,27,0,60,0,0,Health,ACCEPT
OFFER_01535,689.27,540.72,2,2.6,23,0,75,0,0,Food & Grocery,ACCEPT
OFFER_01536,762.81,522.41,1,4.7,14,1,246,0,1,Home & Garden,REJECT
OFFER_01537,1616.39,1001.49,3,4.9,8,0,98,0,0,Home & Garden,ACCEPT
OFFER_01538,1594.6,984.7,5,2.1,3,0,426,0,0,Sports,ACCEPT
OFFER_01539,1338.76,1017.09,5,2.6,25,1,28,0,0,Books,ACCEPT
OFFER_01540,159.36,138.3,5,2.3,2,1,33,0,1,Beauty,ACCEPT
OFFER_01541,1263.43,570.08,3,1.2,27,0,441,0,0,Health,REJECT
OFFER_01542,1287.73,1080.26,1,3.9,15,0,138,1,0,Automotive,ACCEPT
OFFER_01543,787.57,347.1,4,4.5,47,0,441,0,1,Home & Garden,REJECT
OFFER_01544,1115.37,518.03,4,3.9,31,0,472,1,0,Health,ACCEPT
OFFER_01545,1557.7,647.87,5,3.7,17,1,99,0,0,Clothing,REJECT
OFFER_01546,1908.84,1183.37,2,1.8,26,1,278,0,0,Sports,REJECT
OFFER_01547,1799.24,926.59,1,1.3,11,1,57,0,0,Food & Grocery,REJECT
OFFER_01548,642.33,467.24,5,3.3,23,0,97,0,1,Food & Grocery,ACCEPT
OFFER_01549,536.55,233.09,2,4.5,21,1,442,0,0,Clothing,REJECT
OFFER_01550,576.67,252.02,4,1.8,17,0,203,0,1,Home & Garden,REJECT
OFFER_01551,1484.42,1112.96,5,1.7,12,1,426,0,1,Automotive,REJECT
OFFER_01552,1182.1,1157.42,1,3.5,17,0,498,0,0,Toys,ACCEPT
OFFER_01553,987.7,900.64,5,2.8,28,0,118,0,0,Clothing,ACCEPT
OFFER_01554,362.66,318.08,3,2.6,22,0,384,0,0,Automotive,ACCEPT
OFFER_01555,1181.34,1067.26,4,2.6,8,0,358,1,0,Automotive,ACCEPT
OFFER_01556,816.12,771.98,2,4.4,1,0,1,0,1,Home & Garden,ACCEPT
OFFER_01557,1262.06,794.5,2,1.3,26,0,337,0,0,Food & Grocery,REJECT
OFFER_01558,1874.75,1651.14,4,3.3,47,1,333,0,0,Health,ACCEPT
OFFER_01559,1140.06,1229.26,5,4.8,36,0,395,0,0,Health,ACCEPT
OFFER_01560,584.72,457.67,1,4.8,9,0,19,0,0,Health,REJECT
OFFER_01561,467.3,462.27,4,4.9,39,0,128,0,0,Home & Garden,ACCEPT
OFFER_01562,1215.14,1205.78,5,3.0,41,1,43,0,0,Food & Grocery,ACCEPT
OFFER_01563,1925.24,1782.43,1,3.8,29,1,472,0,0,Books,ACCEPT
OFFER_01564,960.43,746.72,2,1.1,40,0,194,0,0,Clothing,REJECT
OFFER_01565,1330.75,962.11,5,3.1,25,0,438,0,0,Food & Grocery,REJECT
OFFER_01566,1692.57,1668.76,2,2.3,37,1,383,1,0,Toys,ACCEPT
OFFER_01567,11.3,9.61,2,2.5,45,0,15,0,0,Books,ACCEPT
OFFER_01568,1242.88,1093.65,5,1.2,44,1,143,0,0,Toys,REJECT
OFFER_01569,543.96,287.1,5,2.6,38,0,71,0,0,Beauty,REJECT
OFFER_01570,500.78,533.91,5,4.0,18,0,425,0,0,Sports,ACCEPT
OFFER_01571,1804.02,1444.69,1,2.4,11,0,350,0,0,Food & Grocery,REJECT
OFFER_01572,1447.62,1523.64,2,4.7,22,0,495,0,0,Health,ACCEPT
OFFER_01573,1392.25,891.5,5,4.1,24,1,440,0,0,Food & Grocery,REJECT
OFFER_01574,744.77,311.29,4,3.1,25,0,286,0,0,Automotive,REJECT
OFFER_01575,581.74,339.27,1,1.8,41,0,449,0,0,Health,REJECT
OFFER_01576,1666.47,1732.66,5,2.9,4,1,426,0,0,Beauty,ACCEPT
OFFER_01577,181.16,118.65,4,2.2,21,0,55,0,0,Clothing,REJECT
OFFER_01578,355.28,296.15,2,4.3,31,0,486,0,0,Books,ACCEPT
OFFER_01579,641.47,263.8,5,2.1,10,0,329,0,0,Clothing,REJECT
OFFER_01580,714.18,513.95,5,3.1,8,0,268,0,1,Home & Garden,REJECT
OFFER_01581,23.39,15.27,2,4.4,34,0,392,0,0,Home & Garden,REJECT
OFFER_01582,1119.24,1162.92,4,2.7,21,0,298,0,0,Automotive,ACCEPT
OFFER_01583,566.28,568.44,2,3.0,22,0,379,0,0,Toys,ACCEPT
OFFER_01584,849.71,556.22,3,4.2,40,0,257,0,0,Clothing,REJECT
OFFER_01585,1626.71,1138.17,3,1.1,1,0,21,0,0,Sports,REJECT
OFFER_01586,1758.03,792.74,2,1.5,8,0,444,0,0,Toys,REJECT
OFFER_01587,77.24,41.93,4,3.2,12,0,145,0,0,Food & Grocery,REJECT
OFFER_01588,777.79,648.66,4,1.6,45,0,113,0,0,Automotive,REJECT
OFFER_01589,592.41,408.35,1,1.5,33,0,360,0,0,Sports,REJECT
OFFER_01590,148.49,82.1,2,3.8,7,0,97,0,1,Health,REJECT
OFFER_01591,1683.92,681.92,3,3.5,4,0,4,0,0,Books,REJECT
OFFER_01592,328.7,296.58,4,2.4,35,1,241,0,0,Automotive,ACCEPT
OFFER_01593,369.52,238.36,4,2.3,48,0,287,0,0,Books,REJECT
OFFER_01594,1146.73,484.94,2,3.5,33,0,437,0,0,Food & Grocery,REJECT
OFFER_01595,213.48,93.33,2,3.9,8,0,89,1,0,Sports,REJECT
OFFER_01596,1437.22,793.47,5,3.6,12,0,474,1,0,Home & Garden,REJECT
OFFER_01597,1138.08,945.02,4,4.5,7,0,409,0,0,Clothing,ACCEPT
OFFER_01598,480.18,377.16,2,4.6,21,0,359,0,0,Food & Grocery,ACCEPT
OFFER_01599,1116.33,687.26,4,1.5,47,0,377,0,0,Home & Garden,REJECT
OFFER_01600,586.79,621.6,5,2.3,17,0,487,0,0,Clothing,ACCEPT
OFFER_01601,899.19,878.88,5,2.8,12,0,225,1,1,Sports,ACCEPT
OFFER_01602,1195.83,1114.3,4,3.9,14,0,458,0,1,Food & Grocery,ACCEPT
OFFER_01603,1042.7,512.45,1,4.2,7,1,186,0,0,Electronics,REJECT
OFFER_01604,354.8,361.31,3,4.0,32,0,481,0,0,Food & Grocery,ACCEPT
OFFER_01605,1142.15,736.14,2,3.8,47,0,190,0,0,Sports,REJECT
OFFER_01606,794.75,351.77,1,1.8,18,0,120,0,0,Health,REJECT
OFFER_01607,1151.97,549.07,1,2.4,11,0,446,0,0,Clothing,REJECT
OFFER_01608,306.94,246.79,5,4.0,43,1,155,0,0,Food & Grocery,ACCEPT
OFFER_01609,1228.04,659.99,1,3.3,31,1,351,0,1,Clothing,ACCEPT
OFFER_01610,106.35,53.78,2,1.5,11,1,351,0,0,Books,REJECT
OFFER_01611,1323.76,579.08,5,4.1,44,1,57,0,1,Home & Garden,ACCEPT
OFFER_01612,1238.84,523.21,2,3.9,43,0,270,0,0,Sports,REJECT
OFFER_01613,1496.08,822.64,3,3.3,28,0,106,0,0,Automotive,REJECT
OFFER_01614,1333.64,814.89,5,1.4,19,1,46,0,0,Books,REJECT
OFFER_01615,289.82,184.33,1,3.3,21,0,76,0,0,Electronics,REJECT
OFFER_01616,1186.89,1056.85,3,5.0,23,0,429,0,0,Electronics,ACCEPT
OFFER_01617,437.09,378.9,5,2.4,45,0,421,1,1,Automotive,ACCEPT
OFFER_01618,558.17,388.88,3,3.2,35,0,157,0,1,Electronics,REJECT
OFFER_01619,159.15,146.39,2,1.1,31,0,216,0,0,Automotive,ACCEPT
OFFER_01620,994.77,439.9,5,3.5,29,0,493,1,0,Health,ACCEPT
OFFER_01621,464.12,226.74,3,3.1,7,0,133,0,0,Electronics,REJECT
OFFER_01622,1423.56,853.88,2,1.2,2,0,464,0,0,Health,REJECT
OFFER_01623,1283.28,844.39,3,3.5,24,0,346,0,0,Beauty,REJECT
OFFER_01624,353.24,202.15,4,4.4,9,0,128,0,1,Electronics,REJECT
OFFER_01625,1540.62,1476.04,5,1.5,14,1,466,0,0,Sports,ACCEPT
OFFER_01626,803.29,750.6,1,3.0,28,0,278,1,1,Toys,ACCEPT
OFFER_01627,304.78,128.42,1,4.9,46,1,43,0,1,Automotive,ACCEPT
OFFER_01628,117.23,105.37,3,1.3,4,0,147,0,0,Beauty,ACCEPT
OFFER_01629,406.99,276.93,1,3.8,2,1,222,0,0,Food & Grocery,REJECT
OFFER_01630,899.17,802.41,5,2.0,2,0,287,1,0,Sports,ACCEPT
OFFER_01631,321.6,310.96,4,4.7,28,0,223,0,1,Health,ACCEPT
OFFER_01632,488.69,242.76,4,1.1,4,0,206,0,1,Toys,REJECT
OFFER_01633,59.62,26.68,1,1.2,38,0,239,0,0,Electronics,REJECT
OFFER_01634,532.76,301.1,5,1.3,46,0,358,0,0,Beauty,REJECT
OFFER_01635,636.94,552.48,1,2.3,12,1,312,0,1,Health,ACCEPT
OFFER_01636,1661.96,1620.74,4,4.1,34,0,327,0,1,Automotive,ACCEPT
OFFER_01637,1373.46,1331.66,4,3.4,48,0,210,0,0,Home & Garden,ACCEPT
OFFER_01638,580.44,252.13,4,3.3,16,0,89,0,0,Sports,REJECT
OFFER_01639,1934.41,1680.64,5,2.2,37,0,312,0,1,Beauty,ACCEPT
OFFER_01640,867.27,946.74,2,1.1,30,1,235,0,0,Home & Garden,ACCEPT
OFFER_01641,827.38,818.05,1,3.5,43,0,48,0,0,Food & Grocery,REJECT
OFFER_01642,1600.38,903.65,5,3.3,39,0,399,0,0,Clothing,ACCEPT
OFFER_01643,894.47,371.82,5,3.0,38,0,475,0,1,Clothing,REJECT
OFFER_01644,1856.87,1904.99,3,3.1,11,0,231,0,0,Food & Grocery,ACCEPT
OFFER_01645,1854.93,1483.5,4,4.9,24,0,5,0,1,Electronics,ACCEPT
OFFER_01646,103.18,75.53,4,3.7,12,0,194,0,0,Books,ACCEPT
OFFER_01647,1299.42,596.2,2,3.0,32,0,302,0,0,Books,REJECT
OFFER_01648,1014.33,734.73,4,3.3,43,0,244,0,1,Electronics,REJECT
OFFER_01649,466.38,225.05,1,4.2,28,1,218,1,0,Sports,ACCEPT
OFFER_01650,575.39,590.14,5,3.2,22,0,181,0,0,Health,ACCEPT
OFFER_01651,1611.57,1400.49,4,1.7,41,1,309,0,0,Beauty,REJECT
OFFER_01652,758.87,594.01,3,4.7,28,1,231,0,0,Automotive,ACCEPT
OFFER_01653,1126.06,530.99,2,1.6,23,0,124,0,0,Food & Grocery,REJECT
OFFER_01654,10.68,11.51,2,2.1,26,0,256,0,1,Books,ACCEPT
OFFER_01655,524.48,385.84,5,2.8,37,1,11,0,1,Beauty,ACCEPT
OFFER_01656,1997.43,956.89,2,2.4,39,0,83,0,0,Books,REJECT
OFFER_01657,434.55,392.75,1,2.4,16,1,130,0,0,Books,ACCEPT
OFFER_01658,1661.82,690.24,2,2.4,18,0,253,0,1,Clothing,REJECT
OFFER_01659,1304.07,1318.58,3,2.1,37,0,432,1,0,Automotive,REJECT
OFFER_01660,1863.4,830.58,5,1.5,17,0,293,0,0,Food & Grocery,REJECT
OFFER_01661,1816.03,730.04,4,2.8,36,1,139,1,0,Food & Grocery,REJECT
OFFER_01662,218.13,121.83,3,3.5,26,0,484,0,0,Food & Grocery,REJECT
OFFER_01663,1831.12,1628.26,5,2.6,40,0,159,0,0,Beauty,ACCEPT
OFFER_01664,1734.8,1091.41,5,2.0,21,0,25,0,0,Health,REJECT
OFFER_01665,126.59,111.55,4,5.0,16,0,195,0,1,Clothing,ACCEPT
OFFER_01666,166.43,146.11,1,1.9,39,0,394,0,0,Books,ACCEPT
OFFER_01667,827.47,741.87,2,1.4,38,0,190,0,0,Electronics,ACCEPT
OFFER_01668,1192.29,1020.52,3,4.2,20,0,297,0,1,Books,REJECT
OFFER_01669,1367.99,809.55,5,3.5,28,0,25,0,0,Home & Garden,ACCEPT
OFFER_01670,1583.1,977.6,4,4.5,32,0,174,0,1,Automotive,REJECT
OFFER_01671,623.96,388.88,2,1.8,33,0,14,0,0,Toys,REJECT
OFFER_01672,814.83,543.4,2,4.4,12,0,172,0,1,Books,REJECT
OFFER_01673,1211.26,778.74,1,1.0,44,0,438,0,0,Beauty,REJECT
OFFER_01674,1526.45,1093.47,4,3.8,31,0,68,0,0,Books,ACCEPT
OFFER_01675,167.34,99.84,1,1.4,33,0,128,0,0,Books,REJECT
OFFER_01676,22.18,22.91,5,1.1,31,0,202,0,0,Food & Grocery,ACCEPT
OFFER_01677,1750.49,912.04,5,4.5,23,0,402,0,0,Beauty,REJECT
OFFER_01678,1988.49,1364.07,3,4.4,41,0,38,0,1,Home & Garden,ACCEPT
OFFER_01679,1062.24,595.03,4,2.4,28,0,301,0,0,Food & Grocery,REJECT
OFFER_01680,1112.67,1203.46,2,2.5,17,0,89,0,1,Food & Grocery,ACCEPT
OFFER_01681,472.8,296.45,3,2.4,18,1,346,0,0,Toys,REJECT
OFFER_01682,939.78,862.57,2,4.4,5,1,483,0,0,Automotive,ACCEPT
OFFER_01683,1079.16,1009.82,4,3.7,40,0,43,0,0,Books,ACCEPT
OFFER_01684,493.36,298.69,2,3.0,2,1,426,0,0,Home & Garden,REJECT
OFFER_01685,1796.5,1163.31,1,3.6,4,0,34,0,0,Sports,REJECT
OFFER_01686,517.31,465.75,2,1.1,39,0,117,0,0,Home & Garden,ACCEPT
OFFER_01687,1788.65,1129.92,2,4.5,1,1,471,0,0,Clothing,REJECT
OFFER_01688,1433.16,970.88,4,3.0,33,0,431,0,0,Beauty,REJECT
OFFER_01689,1834.41,1960.72,3,2.0,4,0,107,0,0,Clothing,ACCEPT
OFFER_01690,1242.89,888.96,5,1.4,42,0,386,0,0,Toys,ACCEPT
OFFER_01691,1195.56,601.32,4,4.8,33,0,447,0,0,Health,REJECT
OFFER_01692,856.91,694.46,5,4.1,45,0,156,0,0,Health,ACCEPT
OFFER_01693,1676.65,793.49,4,3.7,17,0,18,0,0,Health,REJECT
OFFER_01694,1927.38,1729.5,2,2.1,14,0,332,0,0,Food & Grocery,ACCEPT
OFFER_01695,1140.35,538.52,1,4.9,43,0,15,0,0,Health,REJECT
OFFER_01696,353.08,355.5,1,3.8,36,0,85,0,1,Clothing,ACCEPT
OFFER_01697,467.74,478.16,1,1.3,34,0,222,0,1,Electronics,ACCEPT
OFFER_01698,1266.44,1101.84,5,4.7,44,0,197,0,0,Beauty,ACCEPT
OFFER_01699,773.59,359.76,1,4.7,16,0,148,0,0,Clothing,REJECT
OFFER_01700,1512.68,1437.53,3,2.7,36,0,99,0,0,Health,ACCEPT
OFFER_01701,1355.8,635.0,1,1.8,2,0,384,0,0,Toys,REJECT
OFFER_01702,565.11,356.36,5,2.5,5,0,462,0,0,Books,REJECT
OFFER_01703,193.13,79.02,4,4.7,20,0,362,1,0,Sports,REJECT
OFFER_01704,13.16,9.38,3,1.4,40,0,469,0,0,Automotive,ACCEPT
OFFER_01705,1234.2,810.99,5,4.0,28,0,103,0,1,Food & Grocery,REJECT
OFFER_01706,1133.56,774.99,4,3.4,1,0,276,0,0,Health,ACCEPT
OFFER_01707,1062.99,932.76,4,4.1,5,0,189,0,0,Toys,ACCEPT
OFFER_01708,164.29,117.98,4,1.1,39,0,11,0,1,Toys,REJECT
OFFER_01709,1927.15,1475.01,5,4.3,12,0,154,0,0,Electronics,REJECT
OFFER_01710,1960.99,1569.08,2,4.8,30,0,261,0,0,Automotive,ACCEPT
OFFER_01711,588.67,272.64,2,3.0,25,0,401,1,0,Food & Grocery,REJECT
OFFER_01712,192.89,173.4,4,4.8,28,0,83,0,0,Toys,ACCEPT
OFFER_01713,158.15,69.17,3,3.9,24,0,67,0,0,Beauty,REJECT
OFFER_01714,1668.54,720.41,4,4.1,9,1,295,0,0,Toys,REJECT
OFFER_01715,10.12,8.12,1,1.3,26,0,360,0,0,Electronics,ACCEPT
OFFER_01716,430.43,213.15,4,5.0,33,1,286,0,0,Beauty,ACCEPT
OFFER_01717,187.03,142.91,5,1.7,45,0,231,0,1,Books,ACCEPT
OFFER_01718,1883.78,1468.54,3,1.0,5,1,179,0,0,Electronics,ACCEPT
OFFER_01719,1152.98,1247.88,5,1.7,30,0,55,0,0,Toys,ACCEPT
OFFER_01720,170.93,173.68,3,1.9,29,1,291,0,1,Automotive,ACCEPT
OFFER_01721,866.07,536.74,1,1.0,31,0,358,0,0,Food & Grocery,REJECT
OFFER_01722,631.39,566.97,3,1.9,42,1,290,0,0,Food & Grocery,ACCEPT
OFFER_01723,1731.76,1192.3,2,3.4,18,0,392,0,0,Clothing,REJECT
OFFER_01724,1588.13,1207.41,2,4.9,13,0,415,0,0,Clothing,ACCEPT
OFFER_01725,671.26,340.74,5,3.7,26,0,93,1,0,Sports,REJECT
OFFER_01726,1569.51,1428.04,4,2.0,16,0,470,0,0,Books,REJECT
OFFER_01727,1958.24,1380.16,4,2.8,38,0,367,0,0,Food & Grocery,REJECT
OFFER_01728,1098.85,1183.87,3,4.2,25,0,408,0,0,Beauty,ACCEPT
OFFER_01729,284.42,123.21,3,1.2,29,0,360,1,0,Health,REJECT
OFFER_01730,169.32,181.62,2,1.8,12,0,4,0,0,Toys,REJECT
OFFER_01731,655.86,281.86,3,3.9,43,0,52,0,1,Clothing,REJECT
OFFER_01732,930.77,702.97,4,1.4,44,1,168,0,0,Automotive,REJECT
OFFER_01733,117.43,104.73,2,3.5,26,0,189,0,0,Beauty,ACCEPT
OFFER_01734,175.48,91.95,1,4.6,43,1,224,0,0,Health,REJECT
OFFER_01735,1924.34,783.98,4,4.0,45,0,40,0,0,Home & Garden,REJECT
OFFER_01736,700.58,671.55,5,2.0,41,0,173,1,0,Automotive,ACCEPT
OFFER_01737,891.46,475.94,2,2.9,36,1,181,0,0,Toys,REJECT
OFFER_01738,1827.78,1583.77,1,1.2,26,0,346,0,0,Electronics,ACCEPT
OFFER_01739,1795.55,867.18,3,2.4,3,0,219,1,0,Beauty,REJECT
OFFER_01740,1090.09,914.37,1,4.8,42,0,315,0,0,Food & Grocery,ACCEPT
OFFER_01741,1522.33,868.55,3,3.7,22,1,185,0,1,Books,REJECT
OFFER_01742,1143.1,919.43,1,2.6,28,0,465,0,1,Food & Grocery,ACCEPT
OFFER_01743,884.07,516.24,2,5.0,33,0,348,0,0,Sports,REJECT
OFFER_01744,1144.85,689.52,5,3.8,24,0,10,1,0,Books,REJECT
OFFER_01745,1694.56,1074.22,1,1.9,41,0,5,1,0,Books,REJECT
OFFER_01746,268.72,181.07,3,1.4,35,0,298,1,0,Health,REJECT
OFFER_01747,307.41,292.81,3,2.3,7,1,377,0,0,Books,ACCEPT
OFFER_01748,102.33,58.43,5,3.2,27,0,124,1,0,Clothing,ACCEPT
OFFER_01749,791.24,438.32,2,3.5,1,0,347,0,0,Automotive,REJECT
OFFER_01750,1754.15,1392.45,5,2.8,37,0,44,0,0,Books,ACCEPT
OFFER_01751,796.53,447.38,2,2.7,12,0,452,0,0,Toys,REJECT
OFFER_01752,164.7,119.14,4,4.6,45,0,0,0,1,Toys,REJECT
OFFER_01753,459.04,425.23,1,1.7,28,0,86,1,0,Home & Garden,ACCEPT
OFFER_01754,1814.74,1392.09,1,3.1,32,0,351,0,1,Clothing,REJECT
OFFER_01755,1011.23,554.16,3,2.3,36,1,301,0,0,Automotive,REJECT
OFFER_01756,946.19,844.74,1,2.5,34,1,25,0,0,Sports,ACCEPT
OFFER_01757,1533.52,1364.15,2,1.3,25,0,79,0,0,Home & Garden,REJECT
OFFER_01758,559.46,600.31,3,4.5,43,1,263,0,0,Automotive,ACCEPT
OFFER_01759,117.41,92.27,5,2.2,9,0,429,0,1,Home & Garden,ACCEPT
OFFER_01760,186.47,110.97,3,3.6,47,1,383,0,0,Clothing,REJECT
OFFER_01761,1907.44,1243.52,5,3.8,45,1,64,0,0,Home & Garden,ACCEPT
OFFER_01762,423.64,184.49,2,1.9,9,1,224,0,0,Home & Garden,REJECT
OFFER_01763,215.44,142.42,2,1.2,9,0,213,0,1,Beauty,REJECT
OFFER_01764,15.74,17.14,1,2.4,39,0,424,0,0,Books,REJECT
OFFER_01765,200.95,155.95,2,4.1,44,1,82,0,1,Clothing,ACCEPT
OFFER_01766,762.46,629.55,2,3.3,34,0,483,0,0,Food & Grocery,REJECT
OFFER_01767,143.09,96.01,2,1.6,6,0,103,0,0,Electronics,REJECT
OFFER_01768,740.12,584.71,3,4.9,27,0,464,0,0,Electronics,ACCEPT
OFFER_01769,1403.85,1475.31,1,3.3,26,0,30,0,0,Beauty,ACCEPT
OFFER_01770,81.99,88.2,4,4.9,44,0,394,0,0,Books,ACCEPT
OFFER_01771,611.58,503.43,2,2.8,9,0,197,0,0,Clothing,ACCEPT
OFFER_01772,1937.63,1121.9,4,3.7,48,0,335,0,0,Home & Garden,REJECT
OFFER_01773,1034.23,785.26,1,3.1,32,0,304,0,0,Health,REJECT
OFFER_01774,303.56,172.44,3,4.6,46,1,307,0,0,Sports,ACCEPT
OFFER_01775,684.28,388.39,2,3.9,19,0,498,0,0,Electronics,REJECT
OFFER_01776,479.34,274.12,2,4.8,3,0,123,1,0,Toys,REJECT
OFFER_01777,1062.71,726.86,3,4.9,18,0,239,0,0,Health,REJECT
OFFER_01778,1003.77,960.86,4,3.3,47,0,137,0,0,Toys,ACCEPT
OFFER_01779,727.38,413.12,3,3.3,18,0,476,0,0,Books,REJECT
OFFER_01780,136.53,74.55,3,1.5,12,0,189,1,0,Electronics,REJECT
OFFER_01781,1851.33,1954.62,3,3.0,22,1,204,0,0,Toys,ACCEPT
